マスター,地名,センター,可燃ごみ,資源ごみ,埋立ごみ,プラスチックごみ
1,玉川,三島市清掃センター,月 木,20151025 20151115 20151220 20160124 20160221 20160320,火2 火4,火2 火4
1,新宿,三島市清掃センター,月 木,20151025 20151122 20151227 20160131 20160228 20160327,土2 土4,土2 土4
1,伏見A,三島市清掃センター,月 木,20151011 20151101 20151213 20160110 20160207 20160306,土2 土4,土2 土4
1,伏見B,三島市清掃センター,火 金,20151011 20151101 20151213 20160110 20160207 20160306,土2 土4,土2 土4
1,久米田,三島市清掃センター,月 木,20151011 20151101 20151213 20160110 20160207 20160306,火2 火4,火2 火4
1,堂庭,三島市清掃センター,火 金,20151011 20151101 20151213 20160110 20160207 20160306,月2 月4,月2 月4
2,戸畑,三島市清掃センター,月 木,20151025 20151122 20151227 20160131 20160228 20160327,火2 火4,金1 金2 金3 金4 金5
2,的場,三島市清掃センター,月 木,20151018 20151115 20151220 20160124 20160221 20160320,火2 火4,金1 金2 金3 金4 金5
2,湯川,三島市清掃センター,月 木,20151018 20151115 20151220 20160124 20160221 20160320,火2 火4,金1 金2 金3 金4 金5
2,外原,三島市清掃センター,月 木,20151011 20151108 20151213 20160117 20160214 20160313,金2 金4,火1 火2 火3 火4 火5
2,中徳倉,三島市清掃センター,月 木,20151025 20151122 20151227 20160124 20160228 20160327,金2 金4,火1 火2 火3 火4 火5
2,上徳倉A,三島市清掃センター,火 金,20151018 20151108 20151213 20160117 20160214 20160313,木2 木4,月1 月2 月3 月4 月5
2,上徳倉B,三島市清掃センター,火 金,20151018 20151108 20151213 20160117 20160214 20160313,木2 木4,月1 月2 月3 月4 月5
2,下徳倉A,三島市清掃センター,火 金,20151025 20151122 20151227 20160124 20160228 20160327,水2 水4,木1 木2 木3 木4 木5
2,下徳倉B,三島市清掃センター,火 金,20151025 20151122 20151227 20160124 20160228 20160327,水2 水4,木1 木2 木3 木4 木5
3,長沢A,三島市清掃センター,月 木,20151018 20151115 20151220 20160124 20160221 20160320,水2 水4,土1 土2 土3 土4 土5
3,長沢B,三島市清掃センター,月 木,20151018 20151115 20151220 20160124 20160221 20160320,水2 水4,土1 土2 土3 土4 土5
3,本長沢,三島市清掃センター,月 木,20151011 20151115 20151213 20160117 20160214 20160313,水2 水4,土1 土2 土3 土4 土5
3,八幡,三島市清掃センター,火 金,20151004 20151101 20151206 20160110 20160207 20160306,水2 水4,土1 土2 土3 土4 土5
3,柿田A,三島市清掃センター,火 金,20151004 20151101 20151206 20160110 20160207 20160306,月2 月4,木1 木2 木3 木4 木5
3,柿田B,三島市清掃センター,火 金,20151004 20151101 20151206 20160110 20160207 20160306,月2 月4,木1 木2 木3 木4 木5
